latitude,longitude,speed_kph,time_seconds
38.940436,-104.799031,37.44,390.0
38.940531,-104.799064,43.2,391.0
38.940638,-104.7991,47.36,392.0
38.940754,-104.79914,51.52,393.0
38.941016,-104.79923,58.56,395.0
38.941162,-104.79928,61.44,396.0
38.941627,-104.799438,68.16,399.0
38.942316,-104.799674,73.6,403.0
38.942665,-104.799796,72.96,405.0
38.943017,-104.799917,74.88,407.0
38.943559,-104.800105,74.56,410.0
38.943912,-104.800229,74.24,412.0
38.944265,-104.800353,73.28,414.0
38.944612,-104.800478,72.64,416.0
38.944955,-104.800597,70.4,418.0
38.945122,-104.800661,69.44,419.0
38.945284,-104.800734,68.48,420.0
38.945912,-104.801093,73.28,424.0
38.946245,-104.801316,78.4,426.0
38.946582,-104.801559,75.84,428.0
38.946739,-104.801684,71.36,429.0
38.947019,-104.801918,65.6,431.0
38.947421,-104.802264,63.68,434.0
38.947548,-104.802376,61.76,435.0
38.947987,-104.802799,46.08,439.0
38.948823,-104.803613,49.92,448.0
38.948919,-104.803705,47.36,449.0
38.94901,-104.803792,43.84,450.0
38.949093,-104.803874,41.6,451.0
38.949478,-104.804249,43.52,456.0
38.949565,-104.804336,48.0,457.0
38.94966,-104.804432,52.8,458.0
38.949765,-104.804536,56.96,459.0
38.95013,-104.804925,68.48,462.0
38.95026,-104.805059,65.92,463.0
38.950393,-104.805177,65.28,464.0
38.95069,-104.805368,68.8,466.0
38.950849,-104.805442,68.16,467.0
38.952306,-104.805436,80.0,475.0
38.952504,-104.805403,81.6,476.0
38.953089,-104.805218,81.6,479.0
38.953089,-104.805218,83.2,480.0
38.953448,-104.804963,85.12,481.0
38.95362,-104.804798,87.36,482.0
38.954285,-104.804037,91.2,486.0
38.954453,-104.803845,90.88,487.0
38.954623,-104.803653,91.2,488.0
38.955155,-104.803092,94.08,491.0
38.955342,-104.802917,94.72,492.0
38.956361,-104.802129,97.92,497.0
38.956578,-104.801989,98.56,498.0
38.9568,-104.801859,97.28,499.0
38.957018,-104.801738,95.68,500.0
38.95746,-104.80152,96.32,502.0
38.957691,-104.801423,97.28,503.0
38.957923,-104.80133,98.24,504.0
38.958158,-104.801248,99.2,505.0
38.959351,-104.800983,99.2,510.0
38.959598,-104.800962,100.16,511.0
38.960597,-104.800957,101.44,515.0
38.961101,-104.801037,105.28,517.0
38.961362,-104.801098,109.12,518.0
38.962181,-104.801358,118.72,521.0
38.962464,-104.801465,120.32,522.0
38.962748,-104.801587,121.92,523.0
38.963035,-104.801718,123.52,524.0
38.963322,-104.801857,122.56,525.0
38.963603,-104.801999,120.96,526.0
38.964441,-104.802409,120.96,529.0
38.964718,-104.802545,120.64,530.0
38.964994,-104.802686,120.64,531.0
38.965274,-104.802821,120.32,532.0
38.965831,-104.803091,120.64,534.0
38.966389,-104.803368,120.96,536.0
38.96695,-104.803649,121.28,538.0
38.96723,-104.803789,121.28,539.0
38.967791,-104.804062,121.28,541.0
38.96807,-104.804199,121.6,542.0
38.968629,-104.804471,120.96,544.0
38.968906,-104.80461,120.64,545.0
38.969459,-104.804882,120.64,547.0
38.969741,-104.805026,120.96,548.0
38.970576,-104.805444,120.64,551.0
38.971132,-104.805721,120.64,553.0
38.971965,-104.806135,120.0,556.0
38.972803,-104.806541,120.96,559.0
38.973084,-104.806675,120.96,560.0
38.973365,-104.806812,120.96,561.0
38.973645,-104.80695,121.28,562.0
38.973925,-104.807093,120.96,563.0
38.974204,-104.807229,120.96,564.0
38.974485,-104.807368,121.28,565.0
38.974765,-104.807505,120.96,566.0
38.975888,-104.808064,121.28,570.0
38.975888,-104.808064,121.28,571.0
38.97645,-104.808338,121.28,572.0
38.976729,-104.808477,120.64,573.0
38.977007,-104.808614,120.96,574.0
38.977562,-104.808895,120.32,576.0
38.978117,-104.809174,120.32,578.0
38.978952,-104.809581,120.64,581.0
38.979231,-104.809716,120.64,582.0
38.979512,-104.809852,120.96,583.0
38.980067,-104.810136,120.96,585.0
38.981185,-104.810693,120.96,589.0
38.981743,-104.810966,120.64,591.0
38.98202,-104.811105,120.32,592.0
38.982298,-104.811242,120.0,593.0
38.983413,-104.811785,120.96,597.0
38.983695,-104.811921,120.96,598.0
38.984259,-104.812176,120.32,600.0
38.984542,-104.812295,120.32,601.0
38.985113,-104.812522,120.64,603.0
38.9854,-104.81263,121.28,604.0
38.986549,-104.813053,120.64,608.0
38.987124,-104.813261,120.32,610.0
38.987411,-104.813368,120.64,611.0
38.988271,-104.813676,120.64,614.0
38.988848,-104.813884,120.64,616.0
38.989424,-104.814093,120.96,618.0
38.990001,-104.814306,121.28,620.0
38.99029,-104.81441,120.96,621.0
38.991154,-104.81472,120.32,624.0
38.991727,-104.814928,120.32,626.0
38.992301,-104.815141,120.64,628.0
38.992877,-104.815349,121.28,630.0
38.993457,-104.815557,121.28,632.0
38.994322,-104.815873,120.64,635.0
38.995469,-104.816293,120.64,639.0
38.996911,-104.816814,121.28,644.0
38.9972,-104.816919,121.28,645.0
38.999224,-104.817652,120.64,652.0
38.999511,-104.817755,120.32,653.0
39.000367,-104.818068,119.04,656.0
39.00065,-104.818173,119.04,657.0
39.001216,-104.818398,119.68,659.0
39.002061,-104.818783,120.96,662.0
39.00234,-104.818919,120.96,663.0
39.002894,-104.819214,120.64,665.0
39.003439,-104.819532,120.64,667.0
39.003982,-104.819865,121.28,669.0
39.00586,-104.82103,120.64,676.0
39.006128,-104.821201,120.64,677.0
39.006395,-104.82137,120.96,678.0
39.006937,-104.821703,120.96,680.0
39.00721,-104.821871,120.96,681.0
39.008018,-104.822358,120.64,684.0
39.008288,-104.822519,120.96,685.0
39.008562,-104.82268,121.28,686.0
39.00965,-104.823324,121.28,690.0
39.009921,-104.823488,120.64,691.0
39.010194,-104.823652,120.96,692.0
39.01074,-104.823974,120.96,694.0
39.011013,-104.824135,121.28,695.0
39.011286,-104.8243,121.6,696.0
39.011559,-104.824463,121.28,697.0
39.011832,-104.824625,121.28,698.0
39.012105,-104.824785,120.96,699.0
39.013183,-104.825432,116.8,703.0
39.013942,-104.825887,108.8,706.0
39.014188,-104.826034,107.84,707.0
39.014427,-104.826175,106.88,708.0
39.014907,-104.82646,107.2,710.0
39.015147,-104.826603,108.16,711.0
39.015391,-104.826748,108.48,712.0
39.015634,-104.826894,108.8,713.0
39.015878,-104.827038,108.8,714.0
39.016121,-104.827182,108.48,715.0
39.016602,-104.827469,104.32,717.0
39.016833,-104.827609,102.4,718.0
39.017288,-104.827881,100.16,720.0
39.018177,-104.828415,99.2,724.0
39.018398,-104.828548,98.56,725.0
39.019057,-104.828939,95.36,728.0
39.01927,-104.829066,93.44,729.0
39.01948,-104.829191,91.84,730.0
39.020087,-104.829552,88.96,733.0
39.020483,-104.829794,88.32,735.0
39.020683,-104.829912,88.32,736.0
39.021691,-104.830509,92.48,741.0
39.021902,-104.830636,94.08,742.0
39.022549,-104.831032,98.56,745.0
39.022771,-104.831167,98.24,746.0
39.023212,-104.831431,97.92,748.0
39.024384,-104.832132,110.4,753.0
39.024885,-104.832421,112.0,755.0
39.025898,-104.833001,110.72,759.0
39.026393,-104.833292,107.84,761.0
39.027352,-104.833875,106.88,765.0
39.027592,-104.834019,107.84,766.0
39.028565,-104.834601,108.8,770.0
39.028808,-104.834751,108.8,771.0
39.02905,-104.834898,109.12,772.0
39.029294,-104.835046,109.12,773.0
39.029539,-104.835196,109.44,774.0
39.029786,-104.835343,109.76,775.0
39.030031,-104.83549,109.12,776.0
39.031009,-104.836074,109.76,780.0
39.032243,-104.836807,109.12,785.0
39.032979,-104.837249,109.44,788.0
39.033471,-104.837544,109.76,790.0
39.033719,-104.83769,109.76,791.0
39.034214,-104.837982,109.76,793.0
39.034462,-104.838125,109.76,794.0
39.035691,-104.838865,109.44,799.0
39.035938,-104.83901,109.44,800.0
39.036431,-104.839304,109.12,802.0
39.036677,-104.839449,109.44,803.0
39.037172,-104.839733,109.44,805.0
39.037419,-104.839874,109.44,806.0
39.037665,-104.840015,109.12,807.0
39.038408,-104.840436,109.44,810.0
39.039398,-104.841008,109.76,814.0
39.039646,-104.84115,109.76,815.0
39.039894,-104.841293,109.44,816.0
39.04014,-104.841439,109.44,817.0
39.040386,-104.841584,109.12,818.0
39.04063,-104.841731,109.12,819.0
39.040875,-104.841878,108.8,820.0
39.041122,-104.842027,108.8,821.0
39.041612,-104.842316,109.12,823.0
39.041858,-104.842461,109.44,824.0
39.042107,-104.842608,109.44,825.0
39.042846,-104.84305,109.44,828.0
39.04358,-104.843488,109.44,831.0
39.044809,-104.844219,109.44,836.0
39.045303,-104.844512,109.76,838.0
39.046782,-104.845401,109.44,844.0
39.048012,-104.846134,109.76,849.0
39.048753,-104.846578,110.08,852.0
39.049247,-104.846871,109.76,854.0
39.049741,-104.847169,109.76,856.0
39.050725,-104.847754,109.12,860.0
39.051216,-104.848046,108.8,862.0
39.051458,-104.848189,108.8,863.0
39.051458,-104.848189,108.8,864.0
39.052436,-104.848773,109.12,867.0
39.052684,-104.848922,109.44,868.0
39.05293,-104.849069,109.76,869.0
39.053915,-104.849658,109.44,873.0
39.054159,-104.849807,109.12,874.0
39.054648,-104.850099,109.12,876.0
39.054893,-104.850243,109.12,877.0
39.055136,-104.850389,109.12,878.0
39.055382,-104.850536,109.44,879.0
39.056121,-104.85098,109.76,882.0
39.056369,-104.851126,109.76,883.0
39.056613,-104.85127,109.76,884.0
39.056858,-104.851416,109.76,885.0
39.058333,-104.852295,109.44,891.0
39.05858,-104.852442,109.76,892.0
39.058828,-104.852589,110.08,893.0
39.059076,-104.852738,110.4,894.0
39.059324,-104.852883,110.08,895.0
39.05957,-104.853034,110.08,896.0
39.060558,-104.853625,109.76,900.0
39.061298,-104.854065,109.44,903.0
39.061544,-104.854214,109.12,904.0
39.062034,-104.854506,109.12,906.0
39.062768,-104.854945,109.76,909.0
39.063015,-104.855088,109.76,910.0
39.063265,-104.855229,110.08,911.0
39.063773,-104.855491,109.76,913.0
39.065059,-104.856039,109.44,918.0
39.06532,-104.856133,109.76,919.0
39.066381,-104.856443,109.76,923.0
39.066381,-104.856443,109.44,924.0
39.066914,-104.856574,109.12,925.0
39.067178,-104.856637,109.12,926.0
39.067443,-104.856697,109.12,927.0
39.068771,-104.857013,109.12,932.0
39.06904,-104.857075,109.44,933.0
39.06904,-104.857075,109.76,934.0
39.069841,-104.85726,109.76,936.0
39.070108,-104.857322,109.76,937.0
39.07091,-104.857511,109.76,940.0
39.071179,-104.857568,109.76,941.0
39.071448,-104.857624,109.76,942.0
39.071982,-104.857735,109.44,944.0
39.073837,-104.858153,109.44,951.0
39.074641,-104.858345,109.76,954.0
39.074908,-104.85841,109.76,955.0
39.075176,-104.858476,109.44,956.0
39.075711,-104.858599,109.44,958.0
39.07598,-104.858661,109.44,959.0
39.076246,-104.858723,109.76,960.0
39.076511,-104.858786,109.76,961.0
39.076777,-104.858851,110.08,962.0
39.077044,-104.858913,109.76,963.0
39.077579,-104.859037,109.44,965.0
39.078112,-104.859164,109.12,967.0
39.078379,-104.859226,108.8,968.0
39.078644,-104.859288,108.8,969.0
39.078908,-104.859349,108.8,970.0
39.07944,-104.85947,109.44,972.0
39.079709,-104.859532,109.76,973.0
39.079977,-104.859597,106.56,974.0
39.080231,-104.859665,104.0,975.0
39.080482,-104.859732,101.76,976.0
39.08097,-104.859861,98.24,978.0
39.081679,-104.860041,96.96,981.0
39.082153,-104.860158,97.92,983.0
39.082153,-104.860158,98.24,984.0
39.082633,-104.860278,97.28,985.0
39.083813,-104.860563,97.6,990.0
39.084052,-104.860618,97.6,991.0
39.084292,-104.860672,97.6,992.0
39.085228,-104.860897,96.64,996.0
39.085702,-104.861008,97.92,998.0
39.085941,-104.861065,98.56,999.0
39.086182,-104.861122,98.88,1000.0
39.086422,-104.861178,98.24,1001.0
39.086661,-104.861235,97.6,1002.0
39.086898,-104.861291,97.6,1003.0
39.087137,-104.861346,97.6,1004.0
39.087615,-104.86146,98.24,1006.0
39.088102,-104.861575,100.48,1008.0
39.088348,-104.861634,102.08,1009.0
39.088598,-104.861691,103.36,1010.0
39.088854,-104.861751,104.96,1011.0
39.089624,-104.861932,106.24,1014.0
39.090143,-104.862056,106.88,1016.0
39.090666,-104.862176,107.84,1018.0
39.092475,-104.862601,98.56,1025.0
39.093163,-104.862764,90.88,1028.0
39.093806,-104.862913,85.44,1031.0
39.094224,-104.863018,85.76,1033.0
39.094432,-104.863064,86.08,1034.0
39.09529,-104.863265,96.0,1039.0
39.095994,-104.863439,99.2,1041.0
39.09648,-104.863546,100.16,1043.0
39.096971,-104.863637,99.2,1045.0
39.097705,-104.863751,98.56,1048.0
39.097944,-104.863784,97.28,1049.0
39.099573,-104.863974,91.84,1056.0
39.099799,-104.863997,91.84,1057.0
39.100476,-104.864074,91.52,1060.0
39.100927,-104.864123,91.2,1062.0
39.101599,-104.864202,89.92,1065.0
39.101819,-104.864227,89.92,1066.0
39.102041,-104.864252,91.2,1067.0
39.102269,-104.864279,91.84,1069.0
39.102717,-104.864329,91.52,1070.0
39.102944,-104.864353,90.56,1071.0
39.103168,-104.864379,88.64,1072.0
39.103384,-104.864404,88.64,1073.0
39.103823,-104.864454,90.24,1075.0
39.104504,-104.86453,93.76,1078.0
39.105215,-104.864612,98.24,1081.0
39.105957,-104.8647,102.08,1084.0
39.106463,-104.864758,103.04,1086.0
39.107482,-104.86487,104.64,1090.0
39.107741,-104.864899,105.6,1091.0
39.108003,-104.864927,106.56,1092.0
39.108266,-104.864955,107.2,1093.0
39.108531,-104.864984,108.16,1094.0
39.109065,-104.865044,107.84,1096.0
39.109328,-104.865074,105.92,1097.0
39.109584,-104.865106,103.04,1098.0
39.109837,-104.865134,100.48,1099.0
39.110323,-104.865186,96.96,1101.0
39.111539,-104.865316,102.08,1106.0
39.112054,-104.865372,106.24,1108.0
39.11258,-104.865429,107.84,1110.0
39.112843,-104.86546,107.84,1111.0
39.113111,-104.86549,108.48,1112.0
39.113375,-104.865521,108.48,1113.0
39.113644,-104.86555,108.48,1114.0
39.114456,-104.86564,111.68,1117.0
39.114732,-104.865663,112.96,1118.0
39.115012,-104.865686,113.28,1119.0
39.115292,-104.865709,112.64,1120.0
39.11557,-104.865732,112.96,1121.0
39.11613,-104.865772,113.28,1123.0
39.116411,-104.86578,113.28,1124.0
39.116688,-104.865783,112.64,1125.0
39.117241,-104.865774,111.36,1127.0
39.117518,-104.865763,111.04,1128.0
39.117518,-104.865763,111.04,1129.0
39.119417,-104.865506,107.2,1135.0
39.120197,-104.865352,106.24,1138.0
39.120197,-104.865352,106.24,1139.0
39.120719,-104.865236,106.56,1140.0
39.121783,-104.865041,110.08,1144.0
39.122054,-104.864998,111.04,1145.0
39.122327,-104.864955,111.36,1146.0
39.122876,-104.864865,112.96,1148.0
39.123156,-104.864815,113.92,1149.0
39.12372,-104.864716,116.16,1151.0
39.124296,-104.864618,116.48,1153.0
39.124865,-104.864527,116.8,1155.0
39.125153,-104.864477,117.76,1156.0
39.127187,-104.864138,118.08,1163.0
39.127479,-104.864089,117.76,1164.0
39.128056,-104.863993,116.16,1166.0
39.128341,-104.863947,112.96,1167.0
39.128876,-104.863853,105.92,1169.0
39.129138,-104.863806,104.64,1170.0
39.129394,-104.86375,103.68,1171.0
39.129647,-104.863695,102.4,1172.0
39.129898,-104.863648,101.44,1174.0
39.130396,-104.863565,101.76,1175.0
39.130894,-104.863489,99.84,1177.0
39.131631,-104.863375,100.48,1180.0
39.131881,-104.863339,101.12,1181.0
39.132636,-104.863206,103.36,1184.0
39.132892,-104.863163,104.0,1185.0
39.133657,-104.863036,101.76,1189.0
39.134408,-104.862912,101.12,1191.0
39.134657,-104.862868,101.12,1192.0
39.134903,-104.862825,100.48,1193.0
39.135152,-104.862778,100.48,1194.0
39.135894,-104.862642,100.8,1197.0
39.136144,-104.862597,101.44,1198.0
39.136643,-104.862506,102.08,1200.0
39.137384,-104.862383,96.96,1203.0
39.137384,-104.862383,96.64,1204.0
39.13786,-104.862304,96.32,1205.0
39.138095,-104.862264,95.36,1206.0
39.138329,-104.862225,95.68,1207.0
39.138566,-104.862183,96.0,1208.0
39.138802,-104.862144,96.0,1209.0
39.139038,-104.862102,96.0,1210.0
39.139745,-104.861977,95.68,1213.0
39.139745,-104.861977,95.36,1214.0
39.140904,-104.861763,93.12,1218.0
39.141131,-104.861705,93.44,1219.0
39.14136,-104.861645,94.72,1220.0
39.141825,-104.861519,98.24,1222.0
39.142066,-104.861452,100.16,1223.0
39.142066,-104.861452,101.44,1224.0
39.143294,-104.861088,101.12,1228.0
39.143294,-104.861088,100.48,1229.0
39.143781,-104.860934,99.84,1230.0
39.144023,-104.860852,99.52,1231.0
39.1445,-104.860693,97.92,1234.0
39.145661,-104.860267,97.92,1239.0
39.146127,-104.860092,98.88,1240.0
39.146362,-104.860002,98.56,1241.0
39.146597,-104.859912,98.24,1242.0
39.146829,-104.859826,97.28,1243.0
39.147511,-104.859545,95.04,1246.0
39.147739,-104.859465,95.04,1247.0
39.147967,-104.859393,94.08,1248.0
39.148413,-104.859237,92.48,1250.0
39.148635,-104.859153,92.48,1251.0
39.149077,-104.858993,93.12,1253.0
39.150605,-104.858408,91.2,1260.0
39.150605,-104.858408,91.52,1261.0
39.15126,-104.858156,90.24,1264.0
39.151692,-104.857991,89.92,1265.0
39.152118,-104.857832,88.96,1267.0
39.152329,-104.857751,88.64,1268.0
39.152747,-104.857594,87.36,1270.0
39.153161,-104.857438,86.4,1272.0
39.153994,-104.857129,88.96,1276.0
39.154207,-104.857047,90.24,1277.0
39.154427,-104.856977,93.76,1278.0
39.155094,-104.856757,91.2,1281.0
39.155308,-104.856675,89.28,1282.0
39.155519,-104.856596,87.04,1283.0
39.155932,-104.856446,85.12,1285.0
39.156135,-104.856371,85.12,1286.0
39.156338,-104.856293,85.12,1287.0
39.156542,-104.856217,84.48,1289.0
39.157145,-104.855988,84.48,1291.0
39.157349,-104.855913,85.76,1292.0
39.157553,-104.855837,89.28,1294.0
39.157979,-104.855679,91.84,1295.0
39.158425,-104.855511,97.28,1297.0
39.15866,-104.855425,99.84,1298.0
39.15866,-104.855425,102.4,1299.0
39.159399,-104.855148,105.28,1301.0
39.159648,-104.855054,104.64,1302.0
39.160405,-104.854773,107.2,1305.0
39.16092,-104.854579,107.84,1307.0
39.161677,-104.854298,104.64,1310.0
39.161925,-104.854208,104.0,1312.0
39.162419,-104.854019,104.96,1314.0
39.163694,-104.853544,112.96,1319.0
39.164232,-104.853348,114.56,1320.0
39.165064,-104.85304,119.36,1324.0
39.165349,-104.852933,119.36,1325.0
39.166198,-104.852605,119.36,1327.0
39.167339,-104.852176,120.0,1331.0
39.167623,-104.852067,120.0,1332.0
39.167908,-104.851962,120.64,1333.0
39.167908,-104.851962,121.6,1334.0
39.168489,-104.851746,122.24,1335.0
39.168782,-104.851643,122.88,1336.0
39.169076,-104.851536,123.2,1337.0
39.169371,-104.851431,122.88,1338.0
39.169371,-104.851431,120.96,1339.0
39.170522,-104.851047,117.76,1342.0
39.170807,-104.850962,115.84,1344.0
39.171369,-104.850804,115.2,1345.0
39.172228,-104.850581,119.04,1348.0
39.172228,-104.850581,119.04,1349.0
39.173105,-104.850404,120.0,1351.0
39.173399,-104.850343,120.96,1352.0
39.174899,-104.850145,122.56,1357.0
39.175202,-104.850117,122.56,1359.0
39.176415,-104.850026,123.2,1362.0
39.176722,-104.850014,123.2,1363.0
39.177333,-104.849989,123.2,1365.0
39.177638,-104.849983,123.2,1366.0
39.177943,-104.84998,122.56,1367.0
39.178246,-104.849983,120.64,1368.0
39.178246,-104.849983,119.68,1369.0
39.178839,-104.849989,118.4,1370.0
39.179131,-104.85,117.12,1371.0
39.179711,-104.850014,116.16,1373.0
39.180856,-104.850027,113.92,1377.0
39.180856,-104.850027,113.6,1378.0
39.181695,-104.85004,112.64,1380.0
39.181973,-104.850056,112.96,1381.0
39.182254,-104.850073,113.28,1382.0
39.182535,-104.850088,113.6,1383.0
39.182535,-104.850088,114.56,1384.0
